model,n_shots,iteration,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_mimic,1024,12,hyperkalemia_lab_sql,0.7575324731905572,0.025834731360860272,0.7386812911432247,0.006650817214957885,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter12/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,1024,12,hypoglycemia_lab_sql,0.7768337838134793,0.07000658653812923,0.7598054778470671,0.014270203911800648,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter12/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,1024,12,hyponatremia_lab_sql,0.8270212922048973,0.056520268694946973,0.8000493651783451,0.007546668476042339,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter12/hyponatremia_lab_sql/results.pkl
clmbr_mimic,1024,12,thrombocytopenia_lab_sql,0.9324562301076543,0.4280467722844228,0.9275846719600777,0.016348480489460308,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter12/thrombocytopenia_lab_sql/results.pkl
count_mimic,16,16,mortality_sql,0.5672141458803213,0.04552662776089619,0.5404929759446004,0.004600971531834475,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter16/mortality_sql/results.pkl
count_mimic,16,16,readmission_sql,0.5334968384193544,0.007005785511496597,0.5224570243227351,0.001994039951028785,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter16/readmission_sql/results.pkl
count_mimic,16,16,anemia_lab_sql,0.5129671253125981,0.07311574415079726,0.5155068150551679,0.011308382311072956,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter16/anemia_lab_sql/results.pkl
count_mimic,16,16,hypoglycemia_lab_sql,0.532433883798097,0.01880103161487169,0.5228741200914161,0.005248691934174345,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter16/hypoglycemia_lab_sql/results.pkl
count_mimic,16,16,thrombocytopenia_lab_sql,0.5608397079878659,0.03539979437601897,0.5328305162136799,0.009447501063707762,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter16/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,128,5,mortality_sql,0.9158850851923807,0.3595272785182361,0.9039486493892623,0.007492576898234084,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/mortality_sql/results.pkl
clmbr_stanford_cp,128,5,long_los_sql,0.7564867098570259,0.49841170090408404,0.7149388524288708,0.037024481004853324,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/long_los_sql/results.pkl
clmbr_stanford_cp,128,5,readmission_sql,0.7055208288116218,0.01918847172464084,0.7086749617529081,0.003719217808195959,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/readmission_sql/results.pkl
clmbr_stanford_cp,128,5,anemia_lab_sql,0.8119736094176455,0.2468367237856894,0.788659174970638,0.004141517045618669,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/anemia_lab_sql/results.pkl
clmbr_stanford_cp,128,5,hyperkalemia_lab_sql,0.7381574770804937,0.021084006281385154,0.7146154004476009,0.0026921391450179088,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,128,5,hypoglycemia_lab_sql,0.7864037400839432,0.054185542703973424,0.7421378443888953,0.006738988745524132,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,128,5,hyponatremia_lab_sql,0.8122555741784754,0.0420725346567719,0.7803532644060249,0.0017558856384619884,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,128,5,thrombocytopenia_lab_sql,0.9189288580091383,0.30992683013027367,0.9067971257057219,0.006626001740053152,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_128_iter5/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,1024,19,mortality_sql,0.9134962992737495,0.35250061972479924,0.9018848748452232,0.01727091136787916,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/mortality_sql/results.pkl
clmbr_mimic,1024,19,long_los_sql,0.785132550270189,0.533896426635694,0.7423783892607544,0.019273269152906343,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/long_los_sql/results.pkl
clmbr_mimic,1024,19,readmission_sql,0.6533836871120371,0.04869532174749652,0.7022516734827589,0.005792533736395646,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/readmission_sql/results.pkl
clmbr_mimic,1024,19,anemia_lab_sql,0.8494217387468306,0.3097964564087044,0.8308839124133441,0.018028084578331143,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/anemia_lab_sql/results.pkl
clmbr_mimic,1024,19,hyperkalemia_lab_sql,0.689679531464919,0.01558376403355136,0.6548474956840805,0.006715792940923249,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,1024,19,hypoglycemia_lab_sql,0.7903426945305118,0.0739717015708962,0.7753053947111953,0.013875502067102665,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,1024,19,hyponatremia_lab_sql,0.8307120162978764,0.0598042448856092,0.8072192764682605,0.0073271824188261125,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/hyponatremia_lab_sql/results.pkl
clmbr_mimic,1024,19,thrombocytopenia_lab_sql,0.9316815008974395,0.3875539802209424,0.9235225396561524,0.017090493627946693,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter19/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,1024,16,mortality_sql,0.9188129142071662,0.4102467001519762,0.9121523484778093,0.020877730376506802,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/mortality_sql/results.pkl
clmbr_mimic,1024,16,long_los_sql,0.7930561823564752,0.5428531611295353,0.7493450129861763,0.023139341914859207,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/long_los_sql/results.pkl
clmbr_mimic,1024,16,readmission_sql,0.6593631983331163,0.03148992865498853,0.7045722364681628,0.00577321123193061,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/readmission_sql/results.pkl
clmbr_mimic,1024,16,anemia_lab_sql,0.8460509587305445,0.30235091166098205,0.8266196139198332,0.01870171823580941,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/anemia_lab_sql/results.pkl
clmbr_mimic,1024,16,hyperkalemia_lab_sql,0.7363214270154539,0.018991297327602956,0.7044185245656343,0.006739516179536687,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,1024,16,hypoglycemia_lab_sql,0.78428181378689,0.11173802144099593,0.7766962219512538,0.014019955203486527,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,1024,16,hyponatremia_lab_sql,0.7780006884836993,0.050498503060967995,0.7594071761417674,0.007439564692798948,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/hyponatremia_lab_sql/results.pkl
clmbr_mimic,1024,16,thrombocytopenia_lab_sql,0.9168508603956428,0.3333746917742918,0.9092036388244646,0.0157761780270882,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_1024_iter16/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,16,16,mortality_sql,0.8749413813894287,0.27868912368726745,0.8648395730212671,0.024547512519053148,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/mortality_sql/results.pkl
clmbr_stanford,16,16,long_los_sql,0.6903956503338962,0.40770568329062645,0.6388117789243655,0.0897945456164561,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/long_los_sql/results.pkl
clmbr_stanford,16,16,readmission_sql,0.5194722981869746,0.006799746068182207,0.516822528082458,0.00162423525603206,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/readmission_sql/results.pkl
clmbr_stanford,16,16,anemia_lab_sql,0.6300653906734763,0.09729453237757488,0.5916726844259441,0.008601777014559494,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/anemia_lab_sql/results.pkl
clmbr_stanford,16,16,hyperkalemia_lab_sql,0.6955113243833673,0.01722486191333318,0.6778485303680906,0.002210835856642964,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,16,16,hypoglycemia_lab_sql,0.7564413167205045,0.04410843033746725,0.7130357610897069,0.006179573499969431,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,16,16,hyponatremia_lab_sql,0.7198322808562028,0.020606612504773532,0.6946255447487256,0.0024238023830848656,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/hyponatremia_lab_sql/results.pkl
clmbr_stanford,16,16,thrombocytopenia_lab_sql,0.675160735154165,0.11124796898108442,0.7104269680626317,0.017196350571625593,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter16/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,128,2,mortality_sql,0.9085028620769224,0.3588546691411405,0.8998761947196721,0.007467334505504394,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/mortality_sql/results.pkl
clmbr_mimic,128,2,long_los_sql,0.7634590960292238,0.4746628816604924,0.6988195590654619,0.04443158176999937,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/long_los_sql/results.pkl
clmbr_mimic,128,2,readmission_sql,0.601058442216145,0.029374499535812424,0.6756911776180718,0.005766992493783442,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/readmission_sql/results.pkl
clmbr_mimic,128,2,anemia_lab_sql,0.8184287869386433,0.25277226569395844,0.7942055788346803,0.012065692109816816,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/anemia_lab_sql/results.pkl
clmbr_mimic,128,2,hyperkalemia_lab_sql,0.7794405960005227,0.023665587194252664,0.7392560882578888,0.002611752750234679,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,128,2,hypoglycemia_lab_sql,0.7924453930164591,0.06903318665836043,0.7628923835493344,0.003120516405922965,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,128,2,hyponatremia_lab_sql,0.7934718201364552,0.02622334012583765,0.7490112629132315,0.002390036659432152,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/hyponatremia_lab_sql/results.pkl
clmbr_mimic,128,2,thrombocytopenia_lab_sql,0.9066609017170985,0.3154121570724982,0.8957569802413842,0.0049942268054704066,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter2/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,64,0,mortality_sql,0.9067703564755886,0.2846650587890692,0.8861693486530843,0.011261146582432397,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/mortality_sql/results.pkl
clmbr_mimic,64,0,long_los_sql,0.7381588432849685,0.4879696276136869,0.7046337441388388,0.03339085897776914,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/long_los_sql/results.pkl
clmbr_mimic,64,0,readmission_sql,0.6380351897671861,0.01566352833485973,0.6500766352816385,0.003919011265970082,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/readmission_sql/results.pkl
clmbr_mimic,64,0,anemia_lab_sql,0.7922334653874915,0.2290387694258893,0.7675510716810638,0.016249146534919007,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/anemia_lab_sql/results.pkl
clmbr_mimic,64,0,hyperkalemia_lab_sql,0.7649793677763878,0.021680392034329532,0.7284691209021141,0.0021031424000064283,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,64,0,hypoglycemia_lab_sql,0.7917737930428285,0.05543168718596708,0.7500722735534437,0.0031753885449986217,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,64,0,hyponatremia_lab_sql,0.7494765830892602,0.023471019788239074,0.7137057578421699,0.0037980939186445664,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/hyponatremia_lab_sql/results.pkl
clmbr_mimic,64,0,thrombocytopenia_lab_sql,0.8996067883819854,0.23911609993710228,0.8816332853030185,0.005713899708787169,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter0/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,128,4,mortality_sql,0.9040242761687124,0.3023867112108125,0.8878715487146517,0.01015318579558187,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/mortality_sql/results.pkl
clmbr_mimic,128,4,long_los_sql,0.7483664850605399,0.48178868031099376,0.7019872075422062,0.030486596463711223,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/long_los_sql/results.pkl
clmbr_mimic,128,4,readmission_sql,0.6763865375989351,0.024441616137015315,0.7118239182619507,0.0036625427224945325,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/readmission_sql/results.pkl
clmbr_mimic,128,4,anemia_lab_sql,0.8385699388038178,0.2700618264841481,0.8123598428918349,0.018360423227867503,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/anemia_lab_sql/results.pkl
clmbr_mimic,128,4,hyperkalemia_lab_sql,0.7287127110679588,0.01529635906763163,0.667600494176524,0.004022634972040162,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,128,4,hypoglycemia_lab_sql,0.8059680378842815,0.07100482981559342,0.7766073997328572,0.00749643983262106,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,128,4,hyponatremia_lab_sql,0.788167109666424,0.040140123230146305,0.762530064716421,0.0018132595292403926,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/hyponatremia_lab_sql/results.pkl
clmbr_mimic,128,4,thrombocytopenia_lab_sql,0.9144712800111401,0.32795017497693213,0.9064385792161217,0.012477852219205426,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_128_iter4/thrombocytopenia_lab_sql/results.pkl
count_mimic,512,7,mortality_sql,0.8845117224815088,0.337809502635558,0.8784613231171,0.008172620948421411,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/mortality_sql/results.pkl
count_mimic,512,7,long_los_sql,0.7343964518838919,0.4664167290138612,0.6891760956986659,0.05450502859190008,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/long_los_sql/results.pkl
count_mimic,512,7,readmission_sql,0.5613162159424693,0.01012411139625662,0.5716716830193995,0.006167954118798363,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/readmission_sql/results.pkl
count_mimic,512,7,anemia_lab_sql,0.8363148573222078,0.2801864031234823,0.8146732312953728,0.006273283024418558,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/anemia_lab_sql/results.pkl
count_mimic,512,7,hyperkalemia_lab_sql,0.6810034169202905,0.01597553692184763,0.6572977985887962,0.0067869638146243905,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/hyperkalemia_lab_sql/results.pkl
count_mimic,512,7,hypoglycemia_lab_sql,0.7544903806007867,0.057184548453841924,0.7259769588008596,0.0113977937525298,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/hypoglycemia_lab_sql/results.pkl
count_mimic,512,7,hyponatremia_lab_sql,0.7060456769431324,0.022812790066692554,0.6945223978763606,0.005799432265644056,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/hyponatremia_lab_sql/results.pkl
count_mimic,512,7,thrombocytopenia_lab_sql,0.931813443359755,0.5675281968875624,0.9383178584112305,0.010009902375024846,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_512_iter7/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,2,12,mortality_sql,0.8059649553754198,0.18728088427055142,0.7972420074598889,0.006832074308764755,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_2_iter12/mortality_sql/results.pkl
clmbr_stanford,2,12,long_los_sql,0.585185076942456,0.3243890488186489,0.5532044798836419,0.03311139804826628,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_2_iter12/long_los_sql/results.pkl
